1999_eps_fc,2000_eps_fc,2001_eps_fc,2002_eps_fc,2003_eps_fc,2004_eps_fc,2005_eps_fc,2006_eps_fc,2007_eps_fc,2008_eps_fc,2009_eps_fc,2010_eps_fc,2011_eps_fc,2012_eps_fc,2013_eps_fc,2014_eps_fc,2015_eps_fc,2016_eps_fc,2017_eps_fc,2018_eps_fc,2019_eps_fc,1999_eps_act,2000_eps_act,2001_eps_act,2002_eps_act,2003_eps_act,2004_eps_act,2005_eps_act,2006_eps_act,2007_eps_act,2008_eps_act,2009_eps_act,2010_eps_act,2011_eps_act,2012_eps_act,2013_eps_act,2014_eps_act,2015_eps_act,2016_eps_act,2017_eps_act,2018_eps_act,2019_eps_act,1999_eod_act,2000_eod_act,2001_eod_act,2002_eod_act,2003_eod_act,2004_eod_act,2005_eod_act,2006_eod_act,2007_eod_act,2008_eod_act,2009_eod_act,2010_eod_act,2011_eod_act,2012_eod_act,2013_eod_act,2014_eod_act,2015_eod_act,2016_eod_act,2017_eod_act,2018_eod_act,2019_eod_act,2000_eps_fc_terms,2001_eps_fc_terms,2002_eps_fc_terms,2003_eps_fc_terms,2004_eps_fc_terms,2005_eps_fc_terms,2006_eps_fc_terms,2007_eps_fc_terms,2008_eps_fc_terms,2009_eps_fc_terms,2010_eps_fc_terms,2011_eps_fc_terms,2012_eps_fc_terms,2013_eps_fc_terms,2014_eps_fc_terms,2015_eps_fc_terms,2016_eps_fc_terms,2017_eps_fc_terms,2018_eps_fc_terms,2019_eps_fc_terms
0.197,0.21525,0.21150000000000002,0.22899999999999998,0.22375,0.254,0.27999999999999997,0.3245,0.39125,0.44975,0.3425,0.41725,0.45825000000000005,0.45525,0.46624999999999994,0.48500000000000004,0.492,0.5387500000000001,0.58275,0.7555000000000001,0.7975000000000001,0.19166666570000002,0.211666668075,0.12166666667500001,0.23833333409999996,0.1866666656825,0.26000000275,0.29666666667499997,0.348333333325,0.38249999999999995,0.14250000000000002,0.3275,0.32999999999999996,0.3925,0.39249999999999996,0.4075,0.38250000000000006,0.5375,0.4475,0.95,0.795,0.8133333333333334,11.03125,9.541675,12.461649999999999,12.92165,15.13,19.885,23.721675,27.288324999999997,30.630000000000003,28.427500000000002,24.11,29.775,29.125,28.465,33.375,37.85,41.230000000000004,51.61500000000001,65.0525,69.83500000000001,84.52333333333333,0.2185,0.23725,0.237,0.26333333333333336,0.265,0.2896666666666667,0.3293333333333333,0.36550000000000005,0.44749999999999995,0.41000000000000003,0.4295,0.48675,0.5095,0.48,0.504,0.50625,0.5427500000000001,0.592,0.7077500000000001,0.8230000000000001
0.5925000000000001,0.37,0.35000000000000003,0.526,0.39975,0.338,0.46724999999999994,0.615,0.767,0.9584999999999999,1.1345,1.1500000000000001,1.229,1.2395,1.31375,1.68875,1.56025,1.73075,1.8239999999999998,2.32625,2.7689999999999997,0.2975,0.1025,-0.5325,-0.37250000000000005,0.21999999999999997,0.23500000000000001,0.48750000000000004,0.7275,1.4849999999999999,1.0093575,1.2375,1.2375,1.3275,1.4175,1.5425,1.7974999999999999,1.7,1.89,1.7399999999999998,2.54,2.9233333333333333,51.296875,24.125,30.7875,35.4625,29.8125,35.980000000000004,38.9975,47.80499999999999,57.7175,56.36,45.715,49.39,47.4925,56.0225,73.17,100.20750000000001,109.68,134.1775,172.10250000000002,192.2525,184.05000000000004,0.5952500000000001,0.436,0.47750000000000004,0.47575,0.37225,0.469,0.6355,0.7595000000000001,0.9770000000000001,1.1677499999999998,1.2565,1.2650000000000001,1.2967499999999998,1.3347499999999999,1.621,1.7422499999999999,1.847,1.8642500000000002,2.3072500000000002,2.92425
0.5925000000000001,0.37,0.35000000000000003,0.526,0.39975,0.338,-0.19933333333333333,-0.13974999999999999,-0.128,-0.10799999999999998,-0.1935,-0.26,-0.22149999999999997,-0.163,-0.11349999999999999,0.004000000000000001,0.09375,0.10075,0.20875000000000002,0.254,0.2895,-0.30500000715,-0.18250000357499999,-0.6600000035750001,-1.2325,-0.8274999999999999,-0.615,-0.31975150207499997,-0.3374999985,-0.1600000014,-0.125,-0.30000000000000004,-0.42000000000000004,-0.28500000000000003,-0.37,-0.11000000000000001,-0.0475,-0.3425,0.1525,0.21750000000000003,0.10250000000000001,0.2333333333333333,13.104333333333335,44.734750000000005,16.73325,1.55,2.8275,6.1525,14.0025,25.345,33.065,27.0075,27.2575,37.83,38.8275,60.44499999999999,79.10999999999999,103.72999999999999,110.47,105.8825,140.67000000000002,164.64,221.88333333333333,0.5952500000000001,0.436,0.47750000000000004,0.47575,0.37225,-0.21,-0.1235,-0.09225,-0.09425000000000001,-0.10525000000000001,-0.183,-0.19700000000000004,-0.14025,-0.12250000000000001,-0.006749999999999999,0.09025,0.1765,0.281,0.26249999999999996,0.31
0.01675,0.021500000000000002,0.028,0.033,0.040749999999999995,0.056,0.07400000000000001,0.0855,0.11100000000000002,0.09225000000000001,0.0905,0.14200000000000002,0.1815,0.22499999999999998,0.27,0.33375,0.39399999999999996,0.46875,0.5162500000000001,0.577,0.659,0.012812500000000001,0.010875,0.0153125,0.034375,0.042499999999999996,0.061875,0.06875,0.09250000000000001,0.1125,0.053750000000000006,0.065,0.1575,0.20625000000000002,0.22749999999999998,0.00250000000000003,0.3425,0.45999999999999996,0.47500000000000003,0.4994305,0.8075,0.7374999999999999,3.5830249999999997,5.228524999999999,4.88805,5.5625,7.00875,11.815625,13.34,18.10875,13.03375,7.19625,8.58875,13.285,19.967499999999998,26.6975,34.72625,38.53375,54.45875,56.62,56.96,56.995000000000005,82.19666666666667,0.021500000000000002,0.028,0.03275,0.040999999999999995,0.053000000000000005,0.07300000000000001,0.08675000000000001,0.11124999999999999,0.123,0.10825000000000001,0.12875,0.18125000000000002,0.23174999999999998,0.26899999999999996,0.33275,0.3975,0.47825,0.537,0.59275,0.66175
0.10925000000000001,0.15175,0.07125000000000001,0.07825,0.08825000000000001,0.098,0.13575,0.19824999999999998,0.2415,0.254,0.1645,0.15175,0.17600000000000002,0.161,0.18924999999999997,0.23324999999999999,0.24725,0.32075,0.39375,0.5994999999999999,0.6475,0.08083333334000001,0.11333333332500001,0.035,0.020000000000000004,0.08750000000000001,0.052500000000000005,0.14,0.2425,0.505,0.265,0.17,0.0925,0.17750000000000002,0.17250000000000001,0.19499999999999998,0.24,0.26,0.3325,0.4075,0.6175,0.6866666666666665,29.177075000000002,33.84375,14.4225,10.959999999999999,10.265,10.5925,12.073333333333332,18.10875,13.03375,7.19625,8.58875,15.97,14.2525,13.612499999999999,21.515,28.46,31.145000000000003,31.0925,44.720000000000006,48.5,41.59333333333333,0.13975,0.15325,0.10825000000000001,0.09425,0.118,0.1295,0.1805,0.23324999999999999,0.2785,0.22425,0.185,0.195,0.18175000000000002,0.18874999999999997,0.22975,0.2785,0.32,0.396,0.5587500000000001,0.6905
0.21925,0.24775,0.20575,0.3045,0.30774999999999997,0.32575,0.34299999999999997,0.3827499999999999,0.41425,0.37825000000000003,0.33499999999999996,0.40149999999999997,0.4365,0.2895,0.28400000000000003,0.38899999999999996,0.5022500000000001,0.6375,0.4665,0.5905,0.6435,0.21125,0.30874999999999997,0.1625,-0.525,0.275,0.32,0.3875,0.42125,0.55,0.28500000000000003,0.38499999999999995,0.4,0.2475,-1.825,0.16,0.30250000000000005,0.4125,0.61255475,1.0775,0.3225,0.3433333333333333,27.148475,22.8047,18.48625,17.6925,23.644999999999996,25.3275,25.67,28.62375,27.830000000000002,20.2975,18.435,22.1825,21.090000000000003,16.93,27.325,36.0875,47.105,46.285,45.09,40.057500000000005,43.449999999999996,0.2725,0.26525,0.293,0.3123333333333333,0.3645,0.3793333333333333,0.4046666666666667,0.44966666666666666,0.4445,0.37525,0.40874999999999995,0.45749999999999996,0.45525000000000004,0.32425000000000004,0.391,0.51975,0.68125,0.6559999999999999,0.62325,0.6945
0.431,0.47850000000000004,0.429,0.48674999999999996,0.54575,0.65725,0.7929999999999999,0.9857500000000001,1.15875,0.9482499999999999,0.8555,1.08975,1.20325,1.608,1.8969999999999998,2.152,2.7465,3.0730000000000004,3.6397500000000003,4.5365,5.22875,0.454999997775,0.017500006625000064,0.42249999985,0.2125,0.5725,0.69764225,0.8475,1.075,1.205,1.0225,0.95,1.0699999999999998,1.0525,1.5375,1.85,2.245,2.8558607499999997,3.1325000000000003,4.76,2.9775,4.693333333333333,24.45325,22.703500000000002,24.35,27.585,29.365000000000002,42.1425,45.1425,54.06999999999999,64.065,53.47,56.8825,73.94,82.8625,135.9375,177.79250000000002,221.51749999999998,260.475,280.935,357.3075,412.09000000000003,479.6233333333333,0.5,0.5252500000000001,0.49024999999999996,0.5565,0.627,0.743,0.9089999999999999,1.149,1.3196666666666668,1.01975,1.07575,1.238,1.4184999999999999,2.02225,2.18175,2.818,3.141,3.4392500000000004,4.6395,5.4175
0.242,0.56825,0.45999999999999996,0.2915,0.32299999999999995,0.3995,0.591,0.668,0.8170000000000001,0.53375,0.05575000000000001,0.4505,0.67675,0.83975,1.087,1.2385,1.4567499999999998,1.71025,2.1742500000000002,4.038,4.86275,0.317500002675,0.8575000166250001,0.4600000009,0.305,0.08,0.4575,0.6599999999999999,0.645,0.9125000000000001,0.57,0.1675,0.57,1.0,0.9875,1.19,1.3575,1.6775,1.84,2.33,4.585,5.6000000000000005,14.883,42.84,23.1075,22.947499999999998,26.424999999999997,38.52,46.86000000000001,47.442499999999995,49.865,43.975,33.0475,45.815,50.332499999999996,59.8725,86.3725,118.39,126.36500000000001,119.85249999999999,195.685,257.38,218.63333333333335,0.40025,0.63425,0.3895,0.30574999999999997,0.38925,0.5700000000000001,0.6877500000000001,0.73975,0.7969999999999999,0.41175,0.37999999999999995,0.6437499999999999,0.814,0.9207500000000001,1.147,1.43025,1.778,2.11,3.3497500000000002,5.02775
0.34650000000000003,0.3225,0.35266666666666663,0.35633333333333334,0.48550000000000004,0.579,0.6455000000000001,0.68975,0.69075,0.78225,0.815,0.9162499999999999,1.1320000000000001,1.219,1.25225,1.4080000000000001,1.3499999999999999,1.39575,1.8489999999999998,1.966,2.0035,0.343878954925,0.24071526823249997,0.283038831875,0.34387895462499996,0.5075000000000001,0.55999999045,0.565000003575,0.62,0.6975,0.7575000000000001,0.8,1.0399999999999998,1.01416625,1.015,1.253587,1.35,0.8620762500000001,1.4425000000000001,1.2710275,2.9575000000000005,1.1325,22.534,23.77725,29.95175,36.600750000000005,40.5775,47.5425,47.445,45.205000000000005,55.459999999999994,46.325,50.1725,61.665,74.7225,82.3625,102.7425,100.94500000000001,115.39250000000001,136.46249999999998,119.64500000000001,106.89750000000001,113.90333333333332,0.34900000000000003,0.35266666666666663,0.35633333333333334,0.48550000000000004,0.579,0.6455000000000001,0.68975,0.69075,0.78225,0.815,0.9162499999999999,1.1320000000000001,1.219,1.25225,1.4080000000000001,1.3499999999999999,1.39575,1.8489999999999998,1.966,2.0035
0.134,0.15700000000000003,0.192,0.16275,0.17450000000000002,0.25675,0.38525,0.6935,1.014,1.13125,0.6595,0.69125,0.925,1.0235,1.16275,1.3672499999999999,0.7687499999999999,0.26925,0.35175,0.401,0.35824999999999996,0.0825,0.16125,0.11374999955000001,-0.4975,0.08249999999999999,0.25875000000000004,0.46875,0.63302975,1.0775000000000001,1.1325,0.6525000000000001,0.8499999999999999,0.9275,1.0314005000000002,1.27457325,1.05,0.4049999999999999,-0.29500000000000004,-0.27249999999999996,0.385,-2.52,27.859125,39.1719,26.363749999999996,23.23375,23.5875,32.7025,40.993750000000006,63.396249999999995,89.35249999999999,78.71249999999999,54.855,65.9775,76.92500000000001,69.11500000000001,81.25500000000001,100.63749999999999,77.0875,78.85499999999999,70.2725,57.2025,39.160000000000004,0.17525000000000002,0.23225,0.22324999999999998,0.20425000000000001,0.251,0.33025000000000004,0.594,0.9474999999999999,1.23475,0.8899999999999999,0.7130000000000001,0.9822500000000001,1.18525,1.206,1.45675,1.073,0.5167499999999999,0.42574999999999996,0.53925,0.44599999999999995
0.56375,0.64975,0.74025,0.8227500000000001,0.86475,0.91975,1.0175,0.871,0.75325,0.485,0.1325,0.22050000000000003,0.08425000000000002,0.17475000000000002,0.21050000000000002,0.30725,0.05949999999999996,0.5477500000000001,0.3225,0.37875000000000003,0.40575,0.3424999985,0.7849999999999999,0.5175000000000001,0.555,0.7075000059500001,1.2175,0.8225,1.115,2.7275,1.555155,0.16577199999999997,0.8674999999999999,1.8575000000000002,0.4375,0.27249999999999996,1.31831675,0.6775,0.5850000000000001,0.22000000000000003,0.6525,0.9533333333333333,20.375,26.640625,29.997500000000002,32.8975,35.6525,51.715,66.3225,113.86250000000001,117.82499999999999,63.722500000000004,31.957500000000003,60.787499999999994,70.715,78.6275,88.88,107.5925,114.85249999999999,104.75,103.6675,93.49249999999999,84.01333333333334,0.63225,0.7255,0.83025,0.8865000000000001,0.93825,1.02,0.594,0.7789999999999999,0.5700000000000001,0.367,0.10999999999999999,0.12000000000000001,0.13075,0.24,0.32,0.42625,-0.04250000000000001,-0.31550000000000006,0.38875,0.47
0.64925,0.61625,0.459,0.44375,0.364,0.376,0.36249999999999993,0.43200000000000005,0.68925,0.9390000000000001,0.49974999999999997,0.6875,1.0345,1.2465,1.4425,1.66225,1.98325,2.222,2.4955,2.8847500000000004,3.0317499999999997,0.5449999999999999,0.635,0.08,0.45499999999999996,0.3375,0.3525,0.40000000267499997,0.4274999988,0.7825,1.02749999175,0.5825,0.8025,1.1875,1.3125,1.505,1.815,2.0599999999999996,2.3509365,2.4274999999999998,3.02,3.1566666666666667,31.06275,26.06275,27.3175,28.7075,28.42,31.9525,34.9425,42.6825,49.097500000000004,48.724999999999994,32.714999999999996,46.834999999999994,54.39,68.52,95.27499999999999,122.455,157.17000000000002,159.51,162.495,159.2875,159.56666666666663,0.8083333333333332,0.6345000000000001,0.523,0.5219999999999999,0.51575,0.41725,0.47400000000000003,0.6332500000000001,0.93825,0.9557500000000001,0.64575,0.981,1.26175,1.4192500000000001,1.6262499999999998,1.98625,2.2662500000000003,2.51975,2.824,3.11175
0.64925,0.61625,0.459,0.44375,0.364,0.376,0.08,0.14550000000000002,0.306,0.38275,0.3825,0.385,0.43074999999999997,0.5105000000000001,0.56875,0.582,0.62575,0.7277500000000001,0.7835,0.9425,1.071,0.28624999525,0.17500000119999998,0.11749999924500001,-0.249999999475,0.2175000009,0.12000000267500001,-0.030000000000000002,0.0425,0.22749999999999998,0.335,0.2925,0.40249999999999997,0.3775,0.3075,0.405,0.4175,0.36500000000000005,0.44,0.22499999999999998,0.7275,0.8900000000000001,28.980475,21.07815,24.313425,24.28375,29.183749999999996,23.21,18.4325,21.892500000000002,26.417499999999997,21.2725,21.235,23.73,26.23,31.237500000000004,37.475,40.098749999999995,47.19,55.182500000000005,77.7075,87.915,127.03000000000002,0.8083333333333332,0.6345000000000001,0.523,0.5219999999999999,0.51575,0.41725,0.14275,0.2855,0.3785,0.389,0.39749999999999996,0.425,0.483,0.55875,0.6287499999999999,0.6565,0.73175,0.70175,0.7912499999999999,1.02175
0.43224999999999997,0.49774999999999997,0.39549999999999996,0.41375,0.43025,0.47925000000000006,0.50975,0.52,0.528,0.5650000000000001,0.57,0.5515,0.6225,0.6655,0.6849999999999999,0.6709999999999999,0.718,0.6767500000000001,0.7070000000000001,0.70425,0.7275,0.46499999999999997,0.5025000000000001,0.455,0.46499999999999997,0.5075,0.5175,0.5325,0.5275,0.5725,0.565,0.5175,0.5950000000000001,0.645,0.67,0.46749999999999997,0.5502815000000001,0.6499999999999999,0.64505075,0.21000000000000005,0.547345,1.3766666666666667,15.0831,16.862625,23.48775,27.765,29.7925,30.7875,34.1975,34.035,36.4925,36.305,31.692500000000003,35.4775,41.7875,45.0325,43.33500000000001,45.519999999999996,44.4175,51.4625,48.722500000000004,44.6225,56.24333333333334,0.508,0.5066666666666667,0.42424999999999996,0.46449999999999997,0.484,0.5365,0.544,0.55175,0.5755,0.59125,0.60075,0.6455,0.689,0.6957500000000001,0.6772499999999999,0.716,0.74325,0.746,0.7307500000000001,0.75
0.43224999999999997,0.49774999999999997,0.39549999999999996,0.41375,0.43025,0.47925000000000006,0.3133333333333333,0.35924999999999996,0.41100000000000003,0.489,0.36424999999999996,0.429,0.6740000000000002,0.7835000000000001,0.927,1.03525,1.214,1.4280000000000002,1.5194999999999999,1.7205,1.7155,0.231561409125,0.2578209507,0.20530186815,0.47505897394999996,0.2514550013,0.341374036575,0.43686327755,0.525190825475,0.46789728087499993,0.44641220167500006,0.26465795944,0.52,0.8700000000000001,1.185,1.0597755000000002,1.1308275,1.3275000000000001,1.4675,1.5625,1.9675,1.7166666666666668,22.03875,21.014750000000003,25.09625,31.259999999999998,36.98575,51.211749999999995,63.705,80.57750000000001,87.79599999999999,74.72800000000001,54.862,83.88775,108.67025,143.67725000000002,145.00075,166.75225,186.70499999999998,202.3175,166.635,167.32,165.87333333333333,0.508,0.5066666666666667,0.42424999999999996,0.46449999999999997,0.484,0.54,0.33825,0.47125000000000006,0.4895,0.45799999999999996,0.48725,0.614,0.7982499999999999,0.8812500000000001,1.06,1.33075,1.4575,1.6929999999999998,1.7315,1.8324999999999998
0.238,0.28525,0.29825,0.3625,0.39825,0.445,0.546,0.5855,0.69875,0.62775,0.5465,0.62325,0.70725,0.817,0.77625,0.92275,1.053,1.25425,1.5295,2.08225,2.28975,0.27125000489,0.260000003895,0.24500000175299996,0.37375,0.45124999762499995,0.49750000135000005,0.565,0.62250000825,0.755,0.635,0.5875,0.6699999999999999,0.7675,0.38999999999999996,1.2425,-0.10499999999999987,1.0625000000000002,2.005,1.455,1.9500000000000002,2.143333333333333,27.305000000000003,27.711000000000002,30.6225,31.20125,31.205,40.4925,46.88625,58.474999999999994,56.42,32.9675,27.9075,33.315,41.82,50.682500000000005,62.265,83.19,97.2325,110.08500000000001,150.61,190.07,227.77333333333334,0.39999999999999997,0.5095000000000001,0.35075,0.4079999999999999,0.43825,0.6503333333333333,0.7086666666666667,0.7180000000000001,0.7542500000000001,0.601,0.65825,0.7044999999999999,0.8165000000000001,0.7529999999999999,0.9410000000000001,1.103,1.2585,1.48225,1.9985,2.31575
0.42375,0.48275,0.5745,0.612,0.6910000000000001,0.771,0.93825,0.917,0.9450000000000001,0.9512499999999999,1.0695000000000001,0.94,1.0645,0.941,1.12325,1.09975,1.14625,1.2665,1.24725,1.3599999999999999,1.4557499999999999,0.415,0.515,0.635,0.72,0.7625,0.98,0.9325,1.37,1.06,1.1275,1.1524999999999999,0.7575000000000001,1.4074999999999998,0.89,1.0225,1.1825,1.3575,1.36551425,0.2575,0.845,1.9400000000000002,20.00025,19.45325,24.98,22.645000000000003,28.2275,34.775,43.2625,49.5575,60.059999999999995,50.707499999999996,50.415,50.7425,53.22,66.0675,84.265,104.55250000000001,99.67249999999999,106.475,111.075,112.3175,136.97,0.45899999999999996,0.5665,0.68775,0.74275,0.669,0.7657499999999999,0.921,0.94125,0.9784999999999999,1.1604999999999999,1.1447500000000002,1.09575,1.068,1.1135000000000002,1.1277499999999998,1.1815,1.31975,1.268,1.4132500000000001,1.4275
0.9777500000000001,1.08875,1.175,1.1909999999999998,1.17475,1.2670000000000001,1.3785,1.4552500000000002,1.13225,0.5890000000000001,-0.6475,-0.21,0.25875000000000004,0.40225,0.663,0.7555000000000001,0.8072499999999999,0.849,0.98325,1.3087499999999999,1.3840000000000001,1.0450000000000002,1.0875000000000001,1.195,1.1775,1.1975,1.2925,1.3633333333333333,1.4875000000000003,1.14,0.5375,-1.075,-0.0425,0.23500000000000001,0.905,0.60029625,0.815,0.905,0.9075,1.135,1.4500000000000002,1.3633333333333333,66.5625,54.0625,64.72,63.21249999999999,60.965,69.7475,71.63,77.6875,76.735,41.4725,17.7575,26.3575,22.5725,26.255000000000003,32.4025,39.945,41.29750000000001,43.9525,59.095,62.822500000000005,63.633333333333326,1.09875,1.19025,1.251,1.2242499999999998,1.26125,1.38025,1.4865,1.5347500000000003,1.221,0.06349999999999999,-0.3275,0.22,0.46324999999999994,0.673,0.7495,0.805,0.859,0.9592499999999999,1.20575,1.44325
0.37099999999999994,0.44925,0.48675,0.54375,0.545,0.6385000000000001,0.678,0.81575,1.05525,1.2495,0.9957500000000001,0.83325,0.91625,0.95075,1.1225,1.183,1.2115,1.18575,1.497,1.79,1.4017499999999998,0.481249997625,0.46375,0.53,0.7849999999999999,0.5425,0.595,0.7150000000000001,0.82,0.8825000000000001,0.9975000000000002,-1.115,0.78,0.9575,1.0675,1.1775,1.1624999999999999,1.135,1.26,1.3325,1.6199999999999999,1.36,38.156275,57.143449999999994,48.485,44.43000000000001,42.0275,48.25,49.082499999999996,62.09,70.6275,59.8,43.53,40.74,40.625,44.777499999999996,65.86,72.23,71.025,64.94749999999999,90.6225,84.9175,60.35333333333333,0.42874999999999996,0.514,0.56075,0.5655,0.6687500000000001,0.702,0.7969999999999999,0.92825,1.1872500000000001,1.0847499999999999,0.9550000000000001,0.919,0.9995,1.1085,1.274,1.3079999999999998,1.2742499999999999,1.417,1.8635000000000002,1.7810000000000001
0.37099999999999994,0.44925,0.48675,0.54375,0.2876666666666667,0.21375,0.28525,0.496,0.34325,0.618,-0.0925,0.70425,0.33249999999999996,1.488,1.322,1.2605,1.0677500000000002,0.5422499999999999,0.9812500000000001,1.2610000000000001,1.094,0.481249997625,0.46375,0.53,0.7849999999999999,0.38500000535,0.2949999999,0.3775000023,0.4350000006,0.4174999998325,0.6125,-1.6025,0.8175000000000001,0.2825,1.67,1.2349999999999999,1.165,1.3375000000000001,0.20500000000000002,0.6525000000000001,1.0275,1.795,38.156275,57.143449999999994,48.485,44.43000000000001,42.0275,48.25,49.082499999999996,62.09,70.6275,8.274999999999999,12.467500000000001,14.5275,14.31,28.290000000000003,45.3225,59.1875,45.247499999999995,33.8825,39.9225,50.2325,49.599999999999994,0.42874999999999996,0.514,0.56075,0.28,0.2505,0.28175000000000006,0.49750000000000005,0.361,0.6170000000000001,-0.065,0.7092499999999999,0.32325000000000004,1.467,1.31725,1.2534999999999998,1.157,0.5815,0.979,1.1915,1.097
0.09875,0.13025,0.159,0.194,0.24825,0.30625,0.327,0.384,0.4215,0.32225000000000004,0.39199999999999996,0.37124999999999997,0.4285,0.48350000000000004,0.48275,0.7364999999999999,1.04025,1.25275,1.564,1.9445,2.20075,0.08625,0.13375000045,0.1653125,0.1545625,0.28125,0.25666666666666665,0.31065,0.35762499999999997,0.3625,-0.7175,-0.34893549999999995,0.11499999999999999,0.675,0.55,0.53639075,2.582613,1.088647,1.34076225,1.92806175,2.9597295000000003,4.5045105,6.375,6.703250000000001,10.08675,13.286250000000003,14.689999999999998,19.225,27.04125,26.9625,23.3275,18.69,13.915,17.975,19.942500000000003,29.5975,56.885,89.6075,124.97,159.0725,195.95499999999998,205.8075,193.1833333333333,0.13025,0.159,0.194,0.24825,0.30625,0.327,0.384,0.4215,0.32225000000000004,0.39199999999999996,0.37124999999999997,0.4285,0.48350000000000004,0.48275,0.7364999999999999,1.04025,1.25275,1.564,1.9445,2.20075
0.49325,0.5507500000000001,0.5742499999999999,0.57575,0.5407500000000001,0.6775000000000001,0.8097500000000001,0.88575,1.00775,0.87075,0.58725,0.789,1.21,1.3424999999999998,1.20775,1.3222500000000001,1.4357499999999999,1.544,1.79475,1.8765,1.9682499999999998,0.41750000000000004,0.555,0.4625,0.5375,0.325,1.12,0.8075000000000001,0.8875000000000001,1.0225,0.9700000000000001,0.7024999999999999,0.18499999999999997,1.0150000000000001,1.3608577499999999,0.7899999999999999,1.2174999999999998,1.4975,1.6568895000000001,2.0525,1.0775,1.7033333333333334,28.2815,26.094,39.487500000000004,38.6275,29.744999999999997,44.945,46.3825,49.504999999999995,55.1675,42.0725,39.29,59.02,66.33749999999999,72.88499999999999,82.3825,88.4825,101.0775,113.525,148.565,138.04749999999999,141.73,0.54225,0.62625,0.688,0.6975,0.64125,0.835,0.9753333333333334,1.0099999999999998,1.08175,0.6973333333333334,0.7505,1.252,1.5060000000000002,1.5105,1.4180000000000001,1.5455,1.6170000000000002,1.8170000000000002,2.14075,2.18925
