firm_id,eps_fc,eps_act,eod_act,eps_fc_terms
296,0.33603571428571427,0.3661246612487805,22.804390361445787,0.405064935064935
297,0.47814062500000004,0.42933333333333334,53.35733333333333,0.5332881355932203
298,0.6310000000000001,0.6547638,58.76666666666667,0.6260909090909091
299,1.9566842105263154,2.065572945945946,76.48916666666666,1.943777777777778
300,0.5978571428571426,0.4206547613357143,29.969444578313254,0.6091749999999999
301,0.6623859649122807,0.5940200186440677,74.92087037037038,0.7074074074074074
302,0.4753855421686748,0.34582904931328406,57.57259036144579,0.47118421052631565
303,0.19058620689655165,0.5285770984199998,49.69187831325299,0.22094117647058822
304,0.5044939759036144,0.4421870671225302,92.85041666666666,0.5504810126582278
305,0.32801190476190484,0.20782379486626507,22.604683132530116,0.3756125
306,0.9667619047619047,0.950590783239759,74.79226506024096,1.0075
307,0.47310714285714267,0.29094709028083326,39.001419277108425,0.49186249999999987
308,1.3578690476190476,1.0265853656109754,84.71516867469879,1.3990249999999997
309,0.6868690476190474,0.6800999634146342,59.93152168674699,0.7454230769230769
310,0.469,0.4896202527113925,39.29309333333333,0.5109718309859155
311,0.6989761904761904,0.5358209044554764,55.2092469879518,0.7249249999999999
312,1.02855,0.8931546025641024,38.609212820512816,1.151868421052631
313,0.15082142857142852,0.14627654221180722,24.63507710843374,0.20602499999999996
314,1.4885119047619046,1.187622301285542,96.43880722891565,1.6768500000000006
315,0.6175952380952383,0.6362048197181925,54.72065731707318,0.6623037974683544
316,0.4633448275862068,0.6733387619047617,74.16949999999999,0.5018679245283019
317,1.013011904761905,1.0092771085698795,103.32878313253013,1.1927341772151903
318,0.5930357142857141,0.5222886868204819,46.226116867469884,0.6519125000000001
319,1.3583214285714285,1.3531286626506023,103.07273493975902,1.455038461538462
320,0.20331034482758614,0.13735759638432893,17.74080487804878,0.21827777777777777
321,0.8442500000000002,0.8951807228915664,28.641608433734945,0.8916749999999999
322,0.578851851851852,0.5810526315368422,42.472500000000004,0.6719019607843137
323,1.0048285714285716,1.066787473684211,45.10588235294118,1.1361818181818184
324,0.8139523809523808,0.6246987948072289,50.56606144578313,0.8484375
325,0.5925423728813559,0.4547590361445782,19.284999999999997,0.7067499999999998
326,0.736142857142857,0.7534337349397593,39.55991204819277,0.958551282051282
327,0.6526086956521738,0.5939795918367347,68.78395833333332,0.6799999999999999
328,0.49155000000000026,0.45758670854047623,41.551387951807236,0.5117500000000001
329,0.8493214285714284,0.4799565574963855,70.47713855421689,1.1059625
330,1.6885595238095235,1.656108433446988,100.24921686746985,1.7611392405063293
331,1.9614047619047617,1.9059036144144574,193.0752891566265,2.0711875
332,0.440438596491228,0.28901359596285714,21.841625,0.4486842105263158
333,0.34736144578313255,0.2985065179331326,37.30204936708861,0.35668750000000005
334,0.5234761904761904,0.1602008032116867,32.36659090909091,0.5807499999999999
